closer,farther,difference
0.275714146476865,-0.191685045534563,0.467399192011428
0.0840444480141905,-0.0299347415356523,0.1139791895498428
0.13184641376116,-0.186746091554802,0.318592505315962
0.0366301902201335,-0.0738185673245888,0.1104487575447223
0.145534134459872,-0.0887936481198365,0.23432778257970852
0.195669988625266,-0.16044004610823,0.356110034733496
0.158454213787577,-0.309260590613656,0.46771480440123303
0.179967148278362,-0.158900169840483,0.33886731811884496
0.131045171247862,-0.125356593092224,0.256401764340086
0.0968653664609717,-0.0544756773724656,0.1513410438334373
0.329094427477304,-0.602785940540153,0.931880368017457
0.169982634146908,-0.237665360946289,0.40764799509319705
0.0748881337720337,-0.122705375302364,0.1975935090743977
0.00405781403857476,-0.129909041270378,0.13396685530895275
0.00108210047674892,-0.0422709277516202,0.043353028228369124
0.0890180223157273,-0.243066599864911,0.3320846221806383
0.260877405107679,-0.344564876771047,0.605442281878726
0.276972645568092,-0.312200985822976,0.589173631391068
0.0727878383056961,-0.176201369951537,0.2489892082572331
0.154177638979309,-0.074463028638437,0.22864066761774599
0.26613388805452,-0.34440941408095,0.61054330213547
0.145314345893906,-0.19040289117856601,0.33571723707247203
0.0950416385680569,-0.201359210613002,0.2964008491810589
0.190888684833609,-0.313559959259368,0.504448644092977
0.339488075887642,-0.353134446127415,0.692622522015057
